 #the tildeD tensor -- Eq. 12 of TAS17
 # in units of [ dimensionless ] 
#                             |                                      symmetric part                                     ||              asymmetric part              |
   # EFERMI(eV)      omega(eV)             xx             yy             zz             xy             xz             yz              x              y              z
   0.607500E+01   0.175000E-01  -0.144974E-02  -0.143314E-02   0.290268E-02   0.775173E-05   0.409957E-05  -0.195041E-04   0.538585E-04   0.404111E-05  -0.173126E-05
   0.607750E+01   0.175000E-01  -0.149592E-02  -0.147816E-02   0.299386E-02   0.826070E-05   0.439015E-05  -0.209570E-04   0.585219E-04   0.433046E-05  -0.182386E-05
   0.608000E+01   0.175000E-01  -0.153722E-02  -0.151825E-02   0.307507E-02   0.876635E-05   0.468105E-05  -0.224500E-04   0.632426E-04   0.462030E-05  -0.191386E-05
   0.608250E+01   0.175000E-01  -0.157404E-02  -0.155388E-02   0.314709E-02   0.926757E-05   0.497225E-05  -0.239877E-04   0.680109E-04   0.491062E-05  -0.200152E-05
   0.608500E+01   0.175000E-01  -0.160666E-02  -0.158533E-02   0.321070E-02   0.976304E-05   0.526377E-05  -0.255709E-04   0.728214E-04   0.520147E-05  -0.208697E-05
   0.608750E+01   0.175000E-01  -0.163539E-02  -0.161283E-02   0.326661E-02   0.102537E-04   0.555565E-05  -0.271974E-04   0.776721E-04   0.549290E-05  -0.217030E-05
   0.609000E+01   0.175000E-01  -0.166066E-02  -0.163677E-02   0.331551E-02   0.107418E-04   0.584799E-05  -0.288669E-04   0.825600E-04   0.578492E-05  -0.225178E-05
   0.609250E+01   0.175000E-01  -0.168287E-02  -0.165764E-02   0.335799E-02   0.112272E-04   0.614090E-05  -0.305829E-04   0.874792E-04   0.607755E-05  -0.233178E-05
   0.609500E+01   0.175000E-01  -0.170223E-02  -0.167573E-02   0.339465E-02   0.117079E-04   0.643442E-05  -0.323488E-04   0.924253E-04   0.637092E-05  -0.241050E-05
   0.609750E+01   0.175000E-01  -0.171885E-02  -0.169109E-02   0.342601E-02   0.121831E-04   0.672862E-05  -0.341630E-04   0.973985E-04   0.666514E-05  -0.248790E-05
   0.610000E+01   0.175000E-01  -0.173300E-02  -0.170384E-02   0.345255E-02   0.126555E-04   0.702358E-05  -0.360220E-04   0.102401E-03   0.696025E-05  -0.256407E-05
   0.610250E+01   0.175000E-01  -0.174509E-02  -0.171442E-02   0.347472E-02   0.131269E-04   0.731946E-05  -0.379260E-04   0.107431E-03   0.725628E-05  -0.263937E-05
   0.610500E+01   0.175000E-01  -0.175534E-02  -0.172324E-02   0.349292E-02   0.135959E-04   0.761634E-05  -0.398794E-04   0.112487E-03   0.755333E-05  -0.271418E-05
   0.610750E+01   0.175000E-01  -0.176375E-02  -0.173034E-02   0.350752E-02   0.140601E-04   0.791427E-05  -0.418853E-04   0.117565E-03   0.785154E-05  -0.278851E-05
   0.611000E+01   0.175000E-01  -0.177036E-02  -0.173557E-02   0.351886E-02   0.145201E-04   0.821331E-05  -0.439405E-04   0.122670E-03   0.815098E-05  -0.286218E-05
   0.611250E+01   0.175000E-01  -0.177554E-02  -0.173913E-02   0.352725E-02   0.149792E-04   0.851358E-05  -0.460407E-04   0.127804E-03   0.845170E-05  -0.293535E-05
   0.611500E+01   0.175000E-01  -0.177957E-02  -0.174152E-02   0.353297E-02   0.154383E-04   0.881521E-05  -0.481875E-04   0.132969E-03   0.875375E-05  -0.300855E-05
   0.611750E+01   0.175000E-01  -0.178246E-02  -0.174298E-02   0.353629E-02   0.158950E-04   0.911830E-05  -0.503873E-04   0.138162E-03   0.905725E-05  -0.308204E-05
   0.612000E+01   0.175000E-01  -0.178409E-02  -0.174327E-02   0.353743E-02   0.163471E-04   0.942284E-05  -0.526423E-04   0.143382E-03   0.936229E-05  -0.315555E-05
   0.612250E+01   0.175000E-01  -0.178464E-02  -0.174223E-02   0.353659E-02   0.167965E-04   0.972889E-05  -0.549471E-04   0.148633E-03   0.966893E-05  -0.322887E-05
   0.612500E+01   0.175000E-01  -0.178445E-02  -0.174024E-02   0.353399E-02   0.172466E-04   0.100366E-04  -0.572980E-04   0.153923E-03   0.997726E-05  -0.330246E-05
   0.612750E+01   0.175000E-01  -0.178362E-02  -0.173778E-02   0.352982E-02   0.176975E-04   0.103462E-04  -0.596994E-04   0.159251E-03   0.102874E-04  -0.337688E-05
   0.613000E+01   0.175000E-01  -0.178202E-02  -0.173478E-02   0.352421E-02   0.181456E-04   0.106575E-04  -0.621584E-04   0.164613E-03   0.105992E-04  -0.345208E-05
   0.613250E+01   0.175000E-01  -0.177959E-02  -0.173087E-02   0.351731E-02   0.185894E-04   0.109707E-04  -0.646751E-04   0.170008E-03   0.109130E-04  -0.352754E-05
   0.613500E+01   0.175000E-01  -0.177661E-02  -0.172609E-02   0.350927E-02   0.190322E-04   0.112858E-04  -0.672438E-04   0.175448E-03   0.112288E-04  -0.360338E-05
   0.613750E+01   0.175000E-01  -0.177329E-02  -0.172093E-02   0.350024E-02   0.194775E-04   0.116031E-04  -0.698618E-04   0.180938E-03   0.115468E-04  -0.368030E-05
   0.614000E+01   0.175000E-01  -0.176958E-02  -0.171566E-02   0.349029E-02   0.199234E-04   0.119225E-04  -0.725349E-04   0.186475E-03   0.118668E-04  -0.375863E-05
   0.614250E+01   0.175000E-01  -0.176533E-02  -0.170999E-02   0.347951E-02   0.203658E-04   0.122440E-04  -0.752711E-04   0.192050E-03   0.121888E-04  -0.383790E-05
   0.614500E+01   0.175000E-01  -0.176062E-02  -0.170361E-02   0.346803E-02   0.208048E-04   0.125678E-04  -0.780703E-04   0.197674E-03   0.125133E-04  -0.391776E-05
   0.614750E+01   0.175000E-01  -0.175570E-02  -0.169678E-02   0.345598E-02   0.212451E-04   0.128941E-04  -0.809246E-04   0.203358E-03   0.128403E-04  -0.399872E-05
   0.615000E+01   0.175000E-01  -0.175065E-02  -0.168994E-02   0.344339E-02   0.216889E-04   0.132228E-04  -0.838309E-04   0.209103E-03   0.131697E-04  -0.408148E-05
   0.615250E+01   0.175000E-01  -0.174531E-02  -0.168311E-02   0.343027E-02   0.221322E-04   0.135539E-04  -0.867990E-04   0.214898E-03   0.135013E-04  -0.416589E-05
   0.615500E+01   0.175000E-01  -0.173965E-02  -0.167591E-02   0.341674E-02   0.225716E-04   0.138876E-04  -0.898401E-04   0.220747E-03   0.138356E-04  -0.425134E-05
   0.615750E+01   0.175000E-01  -0.173381E-02  -0.166826E-02   0.340296E-02   0.230097E-04   0.142242E-04  -0.929501E-04   0.226664E-03   0.141729E-04  -0.433794E-05
   0.616000E+01   0.175000E-01  -0.172794E-02  -0.166048E-02   0.338892E-02   0.234513E-04   0.145635E-04  -0.961152E-04   0.232653E-03   0.145129E-04  -0.442646E-05
   0.616250E+01   0.175000E-01  -0.172200E-02  -0.165286E-02   0.337456E-02   0.238959E-04   0.149054E-04  -0.993366E-04   0.238707E-03   0.148554E-04  -0.451718E-05
   0.616500E+01   0.175000E-01  -0.171588E-02  -0.164524E-02   0.335997E-02   0.243386E-04   0.152502E-04  -0.102634E-03   0.244824E-03   0.152008E-04  -0.460959E-05
   0.616750E+01   0.175000E-01  -0.170963E-02  -0.163735E-02   0.334535E-02   0.247784E-04   0.155984E-04  -0.106016E-03   0.251018E-03   0.155495E-04  -0.470337E-05
   0.617000E+01   0.175000E-01  -0.170340E-02  -0.162923E-02   0.333071E-02   0.252196E-04   0.159498E-04  -0.109467E-03   0.257296E-03   0.159017E-04  -0.479909E-05
   0.617250E+01   0.175000E-01  -0.169720E-02  -0.162118E-02   0.331591E-02   0.256652E-04   0.163040E-04  -0.112973E-03   0.263650E-03   0.162566E-04  -0.489734E-05
   0.617500E+01   0.175000E-01  -0.169093E-02  -0.161333E-02   0.330098E-02   0.261122E-04   0.166612E-04  -0.116547E-03   0.270078E-03   0.166143E-04  -0.499792E-05
   0.617750E+01   0.175000E-01  -0.168462E-02  -0.160549E-02   0.328614E-02   0.265571E-04   0.170222E-04  -0.120217E-03   0.276594E-03   0.169758E-04  -0.510033E-05
   0.618000E+01   0.175000E-01  -0.167836E-02  -0.159749E-02   0.327149E-02   0.270015E-04   0.173873E-04  -0.123980E-03   0.283210E-03   0.173415E-04  -0.520477E-05
   0.618250E+01   0.175000E-01  -0.167217E-02  -0.158942E-02   0.325687E-02   0.274492E-04   0.177555E-04  -0.127806E-03   0.289914E-03   0.177105E-04  -0.531191E-05
   0.618500E+01   0.175000E-01  -0.166599E-02  -0.158153E-02   0.324216E-02   0.279006E-04   0.181267E-04  -0.131691E-03   0.296699E-03   0.180823E-04  -0.542188E-05
   0.618750E+01   0.175000E-01  -0.165984E-02  -0.157384E-02   0.322754E-02   0.283523E-04   0.185019E-04  -0.135668E-03   0.303581E-03   0.184579E-04  -0.553427E-05
   0.619000E+01   0.175000E-01  -0.165378E-02  -0.156619E-02   0.321326E-02   0.288033E-04   0.188820E-04  -0.139760E-03   0.310582E-03   0.188385E-04  -0.564895E-05
   0.619250E+01   0.175000E-01  -0.164783E-02  -0.155846E-02   0.319925E-02   0.292561E-04   0.192662E-04  -0.143945E-03   0.317694E-03   0.192234E-04  -0.576646E-05
   0.619500E+01   0.175000E-01  -0.164193E-02  -0.155078E-02   0.318522E-02   0.297126E-04   0.196536E-04  -0.148186E-03   0.324893E-03   0.196114E-04  -0.588718E-05
   0.619750E+01   0.175000E-01  -0.163608E-02  -0.154333E-02   0.317121E-02   0.301719E-04   0.200445E-04  -0.152501E-03   0.332189E-03   0.200028E-04  -0.601089E-05
   0.620000E+01   0.175000E-01  -0.163039E-02  -0.153611E-02   0.315754E-02   0.306321E-04   0.204409E-04  -0.156939E-03   0.339618E-03   0.203996E-04  -0.613734E-05
 
 
#                             |                                      symmetric part                                     ||              asymmetric part              |
   # EFERMI(eV)      omega(eV)             xx             yy             zz             xy             xz             yz              x              y              z
   0.590000E+01   0.200000E-01   0.192582E-01   0.197385E-01  -0.777438E-02   0.895477E-04   0.662380E-04  -0.317529E-03  -0.857763E-04   0.652481E-04  -0.172104E-04
   0.590250E+01   0.200000E-01   0.173968E-01   0.179984E-01  -0.776851E-02   0.828923E-04   0.618388E-04  -0.321358E-03  -0.113973E-03   0.612140E-04  -0.162428E-04
   0.590500E+01   0.200000E-01   0.154319E-01   0.161423E-01  -0.785967E-02   0.774089E-04   0.568719E-04  -0.312573E-03  -0.134755E-03   0.565054E-04  -0.154651E-04
   0.590750E+01   0.200000E-01   0.134622E-01   0.142594E-01  -0.801525E-02   0.726649E-04   0.514802E-04  -0.291478E-03  -0.147113E-03   0.512800E-04  -0.148068E-04
   0.591000E+01   0.200000E-01   0.115531E-01   0.124139E-01  -0.819673E-02   0.680906E-04   0.458094E-04  -0.260435E-03  -0.150362E-03   0.457137E-04  -0.141778E-04
   0.591250E+01   0.200000E-01   0.975304E-02   0.106549E-01  -0.835485E-02   0.631832E-04   0.399947E-04  -0.222595E-03  -0.144774E-03   0.399672E-04  -0.134931E-04
   0.591500E+01   0.200000E-01   0.810497E-02   0.902477E-02  -0.842719E-02   0.576494E-04   0.341547E-04  -0.181274E-03  -0.132142E-03   0.341742E-04  -0.126889E-04
   0.591750E+01   0.200000E-01   0.664671E-02   0.755799E-02  -0.834522E-02   0.514367E-04   0.284017E-04  -0.140033E-03  -0.115864E-03   0.284534E-04  -0.117269E-04
   0.592000E+01   0.200000E-01   0.540209E-02   0.627382E-02  -0.805129E-02   0.446873E-04   0.228604E-04  -0.102773E-03  -0.100236E-03   0.229324E-04  -0.105921E-04
   0.592250E+01   0.200000E-01   0.437099E-02   0.516982E-02  -0.751798E-02   0.376684E-04   0.176807E-04  -0.731660E-04  -0.890171E-04   0.177626E-04  -0.929303E-05
   0.592500E+01   0.200000E-01   0.352802E-02   0.422374E-02  -0.675940E-02   0.307081E-04   0.130307E-04  -0.534417E-04  -0.838472E-04   0.131131E-04  -0.786703E-05
   0.592750E+01   0.200000E-01   0.283242E-02   0.340437E-02  -0.582890E-02   0.241405E-04   0.906782E-05  -0.433161E-04  -0.834298E-04   0.914311E-05  -0.638392E-05
   0.593000E+01   0.200000E-01   0.224358E-02   0.268520E-02  -0.480556E-02   0.182530E-04   0.589865E-05  -0.399685E-04  -0.841686E-04   0.596132E-05  -0.493756E-05
   0.593250E+01   0.200000E-01   0.173351E-02   0.205283E-02  -0.377600E-02   0.132434E-04   0.354630E-05  -0.392928E-04  -0.820576E-04   0.359392E-05  -0.362454E-05
   0.593500E+01   0.200000E-01   0.129075E-02   0.150674E-02  -0.281803E-02   0.919779E-05   0.194285E-05  -0.377207E-04  -0.747240E-04   0.197590E-05  -0.251864E-05
   0.593750E+01   0.200000E-01   0.915911E-03   0.105268E-02  -0.198933E-02   0.609620E-05   0.950393E-06  -0.335270E-04  -0.623959E-04   0.971363E-06  -0.165435E-05
   0.594000E+01   0.200000E-01   0.613538E-03   0.694745E-03  -0.132203E-02   0.384008E-05   0.400402E-06  -0.269772E-04  -0.473738E-04   0.412610E-06  -0.102605E-05
   0.594250E+01   0.200000E-01   0.384886E-03   0.430159E-03  -0.822682E-03   0.228660E-05   0.133382E-06  -0.195107E-04  -0.325973E-04   0.139935E-06  -0.599870E-06
   0.594500E+01   0.200000E-01   0.224561E-03   0.248264E-03  -0.476668E-03   0.127882E-05   0.245362E-07  -0.126671E-04  -0.203068E-04   0.278000E-07  -0.329582E-06
   0.594750E+01   0.200000E-01   0.121115E-03   0.132748E-03  -0.255677E-03   0.667023E-06  -0.868365E-08  -0.738681E-05  -0.114495E-04  -0.716595E-08  -0.169378E-06
   0.595000E+01   0.200000E-01   0.600527E-04   0.653824E-04  -0.126249E-03   0.322187E-06  -0.125200E-07  -0.387210E-05  -0.584113E-05  -0.118581E-07  -0.809362E-07
   0.595250E+01   0.200000E-01   0.272377E-04   0.295046E-04  -0.570885E-04   0.143159E-06  -0.848973E-08  -0.182525E-05  -0.269465E-05  -0.821867E-08  -0.357236E-07
   0.595500E+01   0.200000E-01   0.112503E-04   0.121397E-04  -0.235281E-04   0.581688E-07  -0.438661E-08  -0.773658E-06  -0.112299E-05  -0.428270E-08  -0.144695E-07
   0.595750E+01   0.200000E-01   0.421486E-05   0.453462E-05  -0.880055E-05   0.215026E-07  -0.189574E-08  -0.294714E-06  -0.422216E-06  -0.185869E-08  -0.534616E-08
   0.596000E+01   0.200000E-01   0.142728E-05   0.153202E-05  -0.297659E-05   0.720008E-08  -0.708249E-09  -0.100811E-06  -0.142988E-06  -0.696063E-09  -0.179258E-08
   0.596250E+01   0.200000E-01   0.435533E-06   0.466640E-06  -0.907489E-06   0.217599E-08  -0.232073E-09  -0.309315E-07  -0.435447E-07  -0.228405E-09  -0.543115E-09
   0.596500E+01   0.200000E-01   0.119450E-06   0.127791E-06  -0.248715E-06   0.591757E-09  -0.671573E-10  -0.850304E-08  -0.119043E-07  -0.661551E-10  -0.148168E-09
   0.596750E+01   0.200000E-01   0.293789E-07   0.313912E-07  -0.611374E-07   0.144447E-09  -0.172212E-10  -0.209169E-08  -0.291671E-08  -0.169739E-10  -0.362931E-10
   0.597000E+01   0.200000E-01   0.646754E-08   0.690321E-08  -0.134526E-07   0.315827E-10  -0.391945E-11  -0.459892E-09  -0.639488E-09  -0.386470E-11  -0.796337E-11
   0.597250E+01   0.200000E-01   0.127230E-08   0.135675E-08  -0.264536E-08   0.617447E-11  -0.792286E-12  -0.902736E-10  -0.125289E-09  -0.781366E-12  -0.156226E-11
   0.597500E+01   0.200000E-01   0.223344E-09   0.237979E-09  -0.464221E-09   0.107775E-11  -0.142240E-12  -0.158037E-10  -0.219071E-10  -0.140334E-12  -0.273592E-12
   0.597750E+01   0.200000E-01   0.349437E-10   0.372061E-10  -0.726087E-10   0.167729E-12  -0.227043E-13  -0.246488E-11  -0.341445E-11  -0.223800E-13  -0.427058E-13
   0.598000E+01   0.200000E-01   0.486655E-11   0.517834E-11  -0.101097E-10   0.232445E-13  -0.322977E-14  -0.342248E-12  -0.473822E-12  -0.314861E-14  -0.593869E-14
   0.598250E+01   0.200000E-01   0.601971E-12   0.640208E-12  -0.125040E-11   0.286203E-14  -0.398065E-15  -0.423170E-13  -0.585340E-13  -0.396840E-15  -0.732533E-15
   0.598500E+01   0.200000E-01   0.655976E-13   0.697247E-13  -0.136244E-12   0.314145E-15  -0.482920E-16  -0.461473E-14  -0.636692E-14  -0.394516E-16  -0.799190E-16
   0.598750E+01   0.200000E-01   0.589073E-14   0.622008E-14  -0.122000E-13   0.281613E-16  -0.472175E-17  -0.510760E-15  -0.668016E-15  -0.297386E-17  -0.667389E-17
   0.599000E+01   0.200000E-01  -0.998871E-15  -0.978107E-15   0.216464E-14   0.576915E-17   0.170557E-17  -0.120680E-15  -0.120184E-15   0.182130E-17  -0.136916E-17
   0.599250E+01   0.200000E-01  -0.159857E-13  -0.157793E-13   0.326987E-13   0.508786E-16   0.247778E-16  -0.128953E-15   0.224109E-15   0.239133E-16  -0.142639E-16
   0.599500E+01   0.200000E-01  -0.149212E-12  -0.147778E-12   0.303982E-12   0.474628E-15   0.230411E-15  -0.151721E-14   0.166958E-14   0.223314E-15  -0.132621E-15
   0.599750E+01   0.200000E-01  -0.122679E-11  -0.121531E-11   0.249372E-11   0.390028E-14   0.189680E-14  -0.119535E-13   0.145650E-13   0.183670E-14  -0.109035E-14
   0.600000E+01   0.200000E-01  -0.894862E-11  -0.886706E-11   0.181562E-10   0.284682E-13   0.138482E-13  -0.887319E-13   0.105142E-12   0.134076E-13  -0.795501E-14
   0.600250E+01   0.200000E-01  -0.580336E-10  -0.575153E-10   0.117606E-09   0.184846E-12   0.899689E-13  -0.581570E-12   0.679406E-12   0.871366E-13  -0.516375E-13
   0.600500E+01   0.200000E-01  -0.335067E-09  -0.332115E-09   0.678557E-09   0.106914E-11   0.520757E-12  -0.337592E-11   0.393363E-11   0.504592E-12  -0.298467E-12
   0.600750E+01   0.200000E-01  -0.172440E-08  -0.170933E-08   0.349101E-08   0.551552E-11   0.268887E-11  -0.174119E-10   0.203907E-10   0.260638E-11  -0.153815E-11
   0.601000E+01   0.200000E-01  -0.792111E-08  -0.785214E-08   0.160341E-07   0.254125E-10   0.124007E-10  -0.799818E-10   0.946636E-10   0.120240E-10  -0.707697E-11
   0.601250E+01   0.200000E-01  -0.325262E-07  -0.322434E-07   0.658381E-07   0.104732E-09   0.511566E-10  -0.327999E-09   0.393863E-09   0.496160E-10  -0.291138E-10
   0.601500E+01   0.200000E-01  -0.119599E-06  -0.118560E-06   0.242083E-06   0.386755E-09   0.189100E-09  -0.120374E-08   0.147044E-08   0.183449E-09  -0.107279E-09
   0.601750E+01   0.200000E-01  -0.394574E-06  -0.391147E-06   0.798636E-06   0.128228E-08   0.627625E-09  -0.396287E-08   0.493482E-08   0.609012E-09  -0.354788E-09
   0.602000E+01   0.200000E-01  -0.117066E-05  -0.116050E-05   0.236930E-05   0.382599E-08   0.187486E-08  -0.117327E-07   0.149229E-07   0.181972E-08  -0.105556E-08
   0.602250E+01   0.200000E-01  -0.313179E-05  -0.310464E-05   0.633786E-05   0.103020E-07   0.505508E-08  -0.313240E-07   0.407840E-07   0.490783E-08  -0.283300E-08
   0.602500E+01   0.200000E-01  -0.757852E-05  -0.751289E-05   0.153352E-04   0.251154E-07   0.123430E-07  -0.756500E-07   0.101095E-06   0.119875E-07  -0.688114E-08
   0.602750E+01   0.200000E-01  -0.166498E-04  -0.165057E-04   0.336872E-04   0.556531E-07   0.273994E-07  -0.165879E-06   0.228227E-06   0.266207E-07  -0.151834E-07
   0.603000E+01   0.200000E-01  -0.333535E-04  -0.330651E-04   0.674754E-04   0.112600E-06   0.555471E-07  -0.331695E-06   0.471451E-06   0.539922E-07  -0.305701E-07
   0.603250E+01   0.200000E-01  -0.612292E-04  -0.606997E-04   0.123851E-03   0.209098E-06   0.103384E-06  -0.608005E-06   0.895873E-06   0.100540E-06  -0.564507E-07
   0.603500E+01   0.200000E-01  -0.103596E-03  -0.102700E-03   0.209510E-03   0.358508E-06   0.177706E-06  -0.102777E-05   0.157535E-05   0.172914E-06  -0.961666E-07
   0.603750E+01   0.200000E-01  -0.162584E-03  -0.161176E-03   0.328739E-03   0.571273E-06   0.283979E-06  -0.161299E-05   0.258039E-05   0.276493E-06  -0.152125E-06
   0.604000E+01   0.200000E-01  -0.238353E-03  -0.236284E-03   0.481830E-03   0.852142E-06   0.424949E-06  -0.236761E-05   0.396491E-05   0.414035E-06  -0.225064E-06
   0.604250E+01   0.200000E-01  -0.328879E-03  -0.326013E-03   0.664655E-03   0.119899E-05   0.600012E-06  -0.327619E-05   0.575706E-05   0.585047E-06  -0.313786E-06
   0.604500E+01   0.200000E-01  -0.430413E-03  -0.426641E-03   0.869596E-03   0.160373E-05   0.805587E-06  -0.430905E-05   0.795699E-05   0.786135E-06  -0.415497E-06
   0.604750E+01   0.200000E-01  -0.538393E-03  -0.533637E-03   0.108739E-02   0.205470E-05   0.103626E-05  -0.543128E-05   0.105417E-04   0.101211E-05  -0.526546E-06
   0.605000E+01   0.200000E-01  -0.648374E-03  -0.642589E-03   0.130903E-02   0.253932E-05   0.128612E-05  -0.661095E-05   0.134741E-04   0.125727E-05  -0.643223E-06
   0.605250E+01   0.200000E-01  -0.756688E-03  -0.749850E-03   0.152711E-02   0.304638E-05   0.154981E-05  -0.782395E-05   0.167123E-04   0.151643E-05  -0.762341E-06
   0.605500E+01   0.200000E-01  -0.860715E-03  -0.852810E-03   0.173633E-02   0.356720E-05   0.182305E-05  -0.905576E-05   0.202148E-04   0.178542E-05  -0.881509E-06
   0.605750E+01   0.200000E-01  -0.958830E-03  -0.949853E-03   0.193339E-02   0.409559E-05   0.210269E-05  -0.103009E-04   0.239434E-04   0.206116E-05  -0.999131E-06
   0.606000E+01   0.200000E-01  -0.105016E-02  -0.104012E-02   0.211653E-02   0.462702E-05   0.238655E-05  -0.115600E-04   0.278644E-04   0.234149E-05  -0.111423E-05
   0.606250E+01   0.200000E-01  -0.113435E-02  -0.112325E-02   0.228508E-02   0.515827E-05   0.267316E-05  -0.128359E-04   0.319496E-04   0.262496E-05  -0.122624E-05
   0.606500E+01   0.200000E-01  -0.121139E-02  -0.119921E-02   0.243908E-02   0.568758E-05   0.296153E-05  -0.141312E-04   0.361763E-04   0.291058E-05  -0.133488E-05
   0.606750E+01   0.200000E-01  -0.128151E-02  -0.126823E-02   0.257896E-02   0.621438E-05   0.325104E-05  -0.154504E-04   0.405241E-04   0.319769E-05  -0.144010E-05
   0.607000E+01   0.200000E-01  -0.134508E-02  -0.133069E-02   0.270540E-02   0.673793E-05   0.354129E-05  -0.167995E-04   0.449737E-04   0.348582E-05  -0.154201E-05
