 #the tildeD tensor -- Eq. 12 of TAS17
 # in units of [ dimensionless ] 
#                             |                                      symmetric part                                     ||              asymmetric part              |
   # EFERMI(eV)      omega(eV)             xx             yy             zz             xy             xz             yz              x              y              z
   0.599500E+01   0.150000E-01  -0.147076E-12  -0.145653E-12   0.296618E-12   0.469674E-15   0.220714E-15  -0.148051E-14   0.164499E-14   0.225293E-15  -0.130969E-15
   0.599750E+01   0.150000E-01  -0.120949E-11  -0.119809E-11   0.243390E-11   0.386003E-14   0.181743E-14  -0.116667E-13   0.143500E-13   0.185358E-14  -0.107692E-14
   0.600000E+01   0.150000E-01  -0.882438E-11  -0.874334E-11   0.177249E-10   0.281790E-13   0.132723E-13  -0.866195E-13   0.103630E-12   0.135345E-13  -0.785846E-14
   0.600250E+01   0.150000E-01  -0.572405E-10  -0.567253E-10   0.114841E-09   0.183001E-12   0.862542E-13  -0.567847E-12   0.669856E-12   0.879814E-13  -0.510208E-13
   0.600500E+01   0.150000E-01  -0.330562E-09  -0.327626E-09   0.662764E-09   0.105866E-11   0.499431E-12  -0.329703E-11   0.387936E-11   0.509585E-12  -0.294965E-12
   0.600750E+01   0.150000E-01  -0.170160E-08  -0.168661E-08   0.341062E-08   0.546259E-11   0.257977E-11  -0.170094E-10   0.201138E-10   0.263264E-11  -0.152044E-11
   0.601000E+01   0.150000E-01  -0.781817E-08  -0.774955E-08   0.156689E-07   0.251740E-10   0.119025E-10  -0.781548E-10   0.933950E-10   0.121472E-10  -0.699703E-11
   0.601250E+01   0.150000E-01  -0.321110E-07  -0.318296E-07   0.643557E-07   0.103772E-09   0.491245E-10  -0.320603E-09   0.388648E-09   0.501317E-10  -0.287916E-10
   0.601500E+01   0.150000E-01  -0.118100E-06  -0.117066E-06   0.236697E-06   0.383296E-09   0.181679E-09  -0.117697E-08   0.145119E-08   0.185382E-09  -0.106117E-09
   0.601750E+01   0.150000E-01  -0.389725E-06  -0.386312E-06   0.781086E-06   0.127111E-08   0.603316E-09  -0.387604E-08   0.487088E-08   0.615513E-09  -0.351028E-09
   0.602000E+01   0.150000E-01  -0.115656E-05  -0.114644E-05   0.231791E-05   0.379355E-08   0.180329E-08  -0.114797E-07   0.147316E-07   0.183938E-08  -0.104463E-08
   0.602250E+01   0.150000E-01  -0.309486E-05  -0.306781E-05   0.620231E-05   0.102170E-07   0.486513E-08  -0.306601E-07   0.402665E-07   0.496142E-08  -0.280436E-08
   0.602500E+01   0.150000E-01  -0.749110E-05  -0.742569E-05   0.150120E-04   0.249144E-07   0.118873E-07  -0.740759E-07   0.998255E-07   0.121196E-07  -0.681330E-08
   0.602750E+01   0.150000E-01  -0.164622E-04  -0.163185E-04   0.329883E-04   0.552212E-07   0.264074E-07  -0.162496E-06   0.225389E-06   0.269163E-07  -0.150376E-07
   0.603000E+01   0.150000E-01  -0.329869E-04  -0.326992E-04   0.660990E-04   0.111754E-06   0.535794E-07  -0.325076E-06   0.465647E-06   0.545955E-07  -0.302847E-07
   0.603250E+01   0.150000E-01  -0.605736E-04  -0.600454E-04   0.121370E-03   0.207580E-06   0.998107E-07  -0.596157E-06   0.884953E-06   0.101668E-06  -0.559390E-07
   0.603500E+01   0.150000E-01  -0.102517E-03  -0.101623E-03   0.205396E-03   0.355997E-06   0.171730E-06  -0.100826E-05   0.155635E-05   0.174857E-06  -0.953217E-07
   0.603750E+01   0.150000E-01  -0.160941E-03  -0.159535E-03   0.322420E-03   0.567422E-06   0.274719E-06  -0.158323E-05   0.254957E-05   0.279597E-06  -0.150832E-06
   0.604000E+01   0.150000E-01  -0.236020E-03  -0.233954E-03   0.472780E-03   0.846621E-06   0.411561E-06  -0.232528E-05   0.391809E-05   0.418667E-06  -0.223216E-06
   0.604250E+01   0.150000E-01  -0.325766E-03  -0.322904E-03   0.652480E-03   0.119154E-05   0.581815E-06  -0.321958E-05   0.568988E-05   0.591550E-06  -0.311303E-06
   0.604500E+01   0.150000E-01  -0.426483E-03  -0.422714E-03   0.854089E-03   0.159419E-05   0.782154E-06  -0.423726E-05   0.786535E-05   0.794791E-06  -0.412334E-06
   0.604750E+01   0.150000E-01  -0.533659E-03  -0.528905E-03   0.106855E-02   0.204300E-05   0.100745E-05  -0.534425E-05   0.104220E-04   0.102311E-05  -0.522694E-06
   0.605000E+01   0.150000E-01  -0.642893E-03  -0.637110E-03   0.128702E-02   0.252551E-05   0.125205E-05  -0.650926E-05   0.133236E-04   0.127073E-05  -0.638708E-06
   0.605250E+01   0.150000E-01  -0.750547E-03  -0.743709E-03   0.150224E-02   0.303057E-05   0.151081E-05  -0.770860E-05   0.165287E-04   0.153239E-05  -0.757211E-06
   0.605500E+01   0.150000E-01  -0.854016E-03  -0.846109E-03   0.170898E-02   0.354953E-05   0.177955E-05  -0.892790E-05   0.199970E-04   0.180384E-05  -0.875825E-06
   0.605750E+01   0.150000E-01  -0.951677E-03  -0.942698E-03   0.190394E-02   0.407623E-05   0.205521E-05  -0.101617E-04   0.236908E-04   0.208195E-05  -0.992961E-06
   0.606000E+01   0.150000E-01  -0.104266E-02  -0.103261E-02   0.208539E-02   0.460616E-05   0.233562E-05  -0.114106E-04   0.275767E-04   0.236456E-05  -0.110764E-05
   0.606250E+01   0.150000E-01  -0.112659E-02  -0.111548E-02   0.225262E-02   0.513606E-05   0.261929E-05  -0.126770E-04   0.316274E-04   0.265018E-05  -0.121929E-05
   0.606500E+01   0.150000E-01  -0.120345E-02  -0.119126E-02   0.240564E-02   0.566418E-05   0.290521E-05  -0.139637E-04   0.358204E-04   0.293783E-05  -0.132763E-05
   0.606750E+01   0.150000E-01  -0.127347E-02  -0.126018E-02   0.254484E-02   0.618995E-05   0.319273E-05  -0.152749E-04   0.401354E-04   0.322682E-05  -0.143260E-05
   0.607000E+01   0.150000E-01  -0.133699E-02  -0.132260E-02   0.267086E-02   0.671261E-05   0.348139E-05  -0.166165E-04   0.445535E-04   0.351671E-05  -0.153431E-05
   0.607250E+01   0.150000E-01  -0.139436E-02  -0.137888E-02   0.278446E-02   0.723075E-05   0.377087E-05  -0.179931E-04   0.490593E-04   0.380723E-05  -0.163287E-05
   0.607500E+01   0.150000E-01  -0.144595E-02  -0.142934E-02   0.288648E-02   0.774377E-05   0.406097E-05  -0.194060E-04   0.536421E-04   0.409823E-05  -0.172835E-05
   0.607750E+01   0.150000E-01  -0.149217E-02  -0.147440E-02   0.297775E-02   0.825268E-05   0.435158E-05  -0.208557E-04   0.582932E-04   0.438958E-05  -0.182093E-05
   0.608000E+01   0.150000E-01  -0.153352E-02  -0.151455E-02   0.305909E-02   0.875832E-05   0.464268E-05  -0.223459E-04   0.630024E-04   0.468122E-05  -0.191092E-05
   0.608250E+01   0.150000E-01  -0.157040E-02  -0.155024E-02   0.313130E-02   0.925956E-05   0.493423E-05  -0.238808E-04   0.677598E-04   0.497316E-05  -0.199859E-05
   0.608500E+01   0.150000E-01  -0.160310E-02  -0.158176E-02   0.319515E-02   0.975501E-05   0.522622E-05  -0.254613E-04   0.725601E-04   0.526546E-05  -0.208405E-05
   0.608750E+01   0.150000E-01  -0.163190E-02  -0.160934E-02   0.325134E-02   0.102457E-04   0.551868E-05  -0.270853E-04   0.774013E-04   0.555818E-05  -0.216739E-05
   0.609000E+01   0.150000E-01  -0.165725E-02  -0.163337E-02   0.330053E-02   0.107339E-04   0.581169E-05  -0.287524E-04   0.822804E-04   0.585133E-05  -0.224889E-05
   0.609250E+01   0.150000E-01  -0.167955E-02  -0.165433E-02   0.334333E-02   0.112194E-04   0.610534E-05  -0.304662E-04   0.871914E-04   0.614497E-05  -0.232891E-05
   0.609500E+01   0.150000E-01  -0.169900E-02  -0.167250E-02   0.338032E-02   0.117001E-04   0.639968E-05  -0.322298E-04   0.921299E-04   0.643922E-05  -0.240765E-05
   0.609750E+01   0.150000E-01  -0.171570E-02  -0.168794E-02   0.341202E-02   0.121754E-04   0.669473E-05  -0.340420E-04   0.970961E-04   0.673420E-05  -0.248508E-05
   0.610000E+01   0.150000E-01  -0.172993E-02  -0.170078E-02   0.343892E-02   0.126479E-04   0.699061E-05  -0.358990E-04   0.102092E-03   0.702997E-05  -0.256128E-05
   0.610250E+01   0.150000E-01  -0.174211E-02  -0.171145E-02   0.346144E-02   0.131195E-04   0.728742E-05  -0.378011E-04   0.107117E-03   0.732656E-05  -0.263661E-05
   0.610500E+01   0.150000E-01  -0.175245E-02  -0.172036E-02   0.347999E-02   0.135886E-04   0.758526E-05  -0.397527E-04   0.112166E-03   0.762408E-05  -0.271145E-05
   0.610750E+01   0.150000E-01  -0.176093E-02  -0.172754E-02   0.349494E-02   0.140529E-04   0.788417E-05  -0.417568E-04   0.117240E-03   0.792268E-05  -0.278580E-05
   0.611000E+01   0.150000E-01  -0.176764E-02  -0.173286E-02   0.350664E-02   0.145129E-04   0.818421E-05  -0.438104E-04   0.122340E-03   0.822244E-05  -0.285950E-05
   0.611250E+01   0.150000E-01  -0.177289E-02  -0.173650E-02   0.351538E-02   0.149722E-04   0.848548E-05  -0.459089E-04   0.127470E-03   0.852340E-05  -0.293270E-05
   0.611500E+01   0.150000E-01  -0.177700E-02  -0.173897E-02   0.352144E-02   0.154316E-04   0.878812E-05  -0.480542E-04   0.132631E-03   0.882563E-05  -0.300593E-05
   0.611750E+01   0.150000E-01  -0.177996E-02  -0.174051E-02   0.352509E-02   0.158884E-04   0.909221E-05  -0.502526E-04   0.137821E-03   0.912926E-05  -0.307945E-05
   0.612000E+01   0.150000E-01  -0.178167E-02  -0.174087E-02   0.352656E-02   0.163406E-04   0.939775E-05  -0.525061E-04   0.143037E-03   0.943438E-05  -0.315298E-05
   0.612250E+01   0.150000E-01  -0.178229E-02  -0.173990E-02   0.352605E-02   0.167900E-04   0.970481E-05  -0.548096E-04   0.148285E-03   0.974105E-05  -0.322633E-05
   0.612500E+01   0.150000E-01  -0.178217E-02  -0.173798E-02   0.352377E-02   0.172404E-04   0.100135E-04  -0.571592E-04   0.153572E-03   0.100494E-04  -0.329995E-05
   0.612750E+01   0.150000E-01  -0.178141E-02  -0.173559E-02   0.351990E-02   0.176915E-04   0.103241E-04  -0.595594E-04   0.158898E-03   0.103594E-04  -0.337440E-05
   0.613000E+01   0.150000E-01  -0.177987E-02  -0.173266E-02   0.351459E-02   0.181398E-04   0.106364E-04  -0.620171E-04   0.164258E-03   0.106712E-04  -0.344961E-05
   0.613250E+01   0.150000E-01  -0.177751E-02  -0.172882E-02   0.350798E-02   0.185836E-04   0.109505E-04  -0.645327E-04   0.169651E-03   0.109848E-04  -0.352510E-05
   0.613500E+01   0.150000E-01  -0.177458E-02  -0.172409E-02   0.350022E-02   0.190266E-04   0.112666E-04  -0.671002E-04   0.175089E-03   0.113005E-04  -0.360096E-05
   0.613750E+01   0.150000E-01  -0.177132E-02  -0.171900E-02   0.349146E-02   0.194721E-04   0.115848E-04  -0.697171E-04   0.180578E-03   0.116182E-04  -0.367791E-05
   0.614000E+01   0.150000E-01  -0.176767E-02  -0.171379E-02   0.348178E-02   0.199182E-04   0.119051E-04  -0.723892E-04   0.186112E-03   0.119380E-04  -0.375626E-05
   0.614250E+01   0.150000E-01  -0.176348E-02  -0.170817E-02   0.347126E-02   0.203608E-04   0.122275E-04  -0.751243E-04   0.191687E-03   0.122599E-04  -0.383554E-05
   0.614500E+01   0.150000E-01  -0.175882E-02  -0.170184E-02   0.346002E-02   0.207998E-04   0.125522E-04  -0.779224E-04   0.197309E-03   0.125841E-04  -0.391541E-05
   0.614750E+01   0.150000E-01  -0.175395E-02  -0.169507E-02   0.344821E-02   0.212403E-04   0.128793E-04  -0.807757E-04   0.202992E-03   0.129108E-04  -0.399640E-05
   0.615000E+01   0.150000E-01  -0.174894E-02  -0.168828E-02   0.343585E-02   0.216843E-04   0.132089E-04  -0.836809E-04   0.208736E-03   0.132399E-04  -0.407919E-05
   0.615250E+01   0.150000E-01  -0.174366E-02  -0.168149E-02   0.342295E-02   0.221279E-04   0.135407E-04  -0.866480E-04   0.214530E-03   0.135712E-04  -0.416360E-05
   0.615500E+01   0.150000E-01  -0.173804E-02  -0.167434E-02   0.340965E-02   0.225673E-04   0.138753E-04  -0.896881E-04   0.220378E-03   0.139052E-04  -0.424906E-05
   0.615750E+01   0.150000E-01  -0.173224E-02  -0.166674E-02   0.339607E-02   0.230055E-04   0.142127E-04  -0.927971E-04   0.226294E-03   0.142421E-04  -0.433568E-05
   0.616000E+01   0.150000E-01  -0.172642E-02  -0.165900E-02   0.338223E-02   0.234473E-04   0.145527E-04  -0.959613E-04   0.232283E-03   0.145819E-04  -0.442422E-05
   0.616250E+01   0.150000E-01  -0.172052E-02  -0.165142E-02   0.336806E-02   0.238922E-04   0.148954E-04  -0.991817E-04   0.238335E-03   0.149240E-04  -0.451496E-05
   0.616500E+01   0.150000E-01  -0.171444E-02  -0.164384E-02   0.335366E-02   0.243350E-04   0.152409E-04  -0.102478E-03   0.244452E-03   0.152690E-04  -0.460736E-05
   0.616750E+01   0.150000E-01  -0.170823E-02  -0.163599E-02   0.333922E-02   0.247749E-04   0.155899E-04  -0.105859E-03   0.250646E-03   0.156174E-04  -0.470116E-05
   0.617000E+01   0.150000E-01  -0.170203E-02  -0.162791E-02   0.332475E-02   0.252163E-04   0.159420E-04  -0.109310E-03   0.256923E-03   0.159692E-04  -0.479689E-05
   0.617250E+01   0.150000E-01  -0.169586E-02  -0.161990E-02   0.331013E-02   0.256621E-04   0.162968E-04  -0.112814E-03   0.263276E-03   0.163237E-04  -0.489517E-05
   0.617500E+01   0.150000E-01  -0.168963E-02  -0.161209E-02   0.329536E-02   0.261093E-04   0.166547E-04  -0.116387E-03   0.269704E-03   0.166810E-04  -0.499575E-05
   0.617750E+01   0.150000E-01  -0.168335E-02  -0.160428E-02   0.328067E-02   0.265543E-04   0.170164E-04  -0.120056E-03   0.276220E-03   0.170422E-04  -0.509816E-05
   0.618000E+01   0.150000E-01  -0.167712E-02  -0.159631E-02   0.326617E-02   0.269987E-04   0.173821E-04  -0.123818E-03   0.282835E-03   0.174074E-04  -0.520261E-05
   0.618250E+01   0.150000E-01  -0.167096E-02  -0.158827E-02   0.325170E-02   0.274467E-04   0.177510E-04  -0.127643E-03   0.289538E-03   0.177760E-04  -0.530976E-05
   0.618500E+01   0.150000E-01  -0.166482E-02  -0.158041E-02   0.323713E-02   0.278983E-04   0.181227E-04  -0.131527E-03   0.296322E-03   0.181474E-04  -0.541975E-05
   0.618750E+01   0.150000E-01  -0.165869E-02  -0.157275E-02   0.322264E-02   0.283502E-04   0.184985E-04  -0.135502E-03   0.303204E-03   0.185226E-04  -0.553213E-05
   0.619000E+01   0.150000E-01  -0.165266E-02  -0.156513E-02   0.320849E-02   0.288013E-04   0.188792E-04  -0.139594E-03   0.310204E-03   0.189028E-04  -0.564682E-05
   0.619250E+01   0.150000E-01  -0.164674E-02  -0.155743E-02   0.319461E-02   0.292541E-04   0.192640E-04  -0.143777E-03   0.317315E-03   0.192873E-04  -0.576434E-05
   0.619500E+01   0.150000E-01  -0.164086E-02  -0.154977E-02   0.318070E-02   0.297109E-04   0.196519E-04  -0.148017E-03   0.324514E-03   0.196749E-04  -0.588508E-05
   0.619750E+01   0.150000E-01  -0.163504E-02  -0.154235E-02   0.316680E-02   0.301704E-04   0.200434E-04  -0.152331E-03   0.331810E-03   0.200659E-04  -0.600879E-05
   0.620000E+01   0.150000E-01  -0.162937E-02  -0.153516E-02   0.315325E-02   0.306306E-04   0.204403E-04  -0.156768E-03   0.339238E-03   0.204623E-04  -0.613523E-05
 
 
#                             |                                      symmetric part                                     ||              asymmetric part              |
   # EFERMI(eV)      omega(eV)             xx             yy             zz             xy             xz             yz              x              y              z
   0.580000E+01   0.175000E-01   0.425876E-02   0.525605E-02  -0.150574E-01   0.596266E-03   0.748847E-04  -0.119062E-02   0.320471E-03  -0.286195E-04  -0.371746E-04
   0.580250E+01   0.175000E-01   0.430047E-02   0.529811E-02  -0.151270E-01   0.585958E-03   0.736793E-04  -0.119935E-02   0.334023E-03  -0.231128E-04  -0.396221E-04
   0.580500E+01   0.175000E-01   0.432574E-02   0.532690E-02  -0.151858E-01   0.575740E-03   0.725809E-04  -0.120778E-02   0.347742E-03  -0.177105E-04  -0.420535E-04
   0.580750E+01   0.175000E-01   0.434638E-02   0.534966E-02  -0.152337E-01   0.565547E-03   0.715755E-04  -0.121589E-02   0.361654E-03  -0.124179E-04  -0.444477E-04
   0.581000E+01   0.175000E-01   0.437548E-02   0.537683E-02  -0.152714E-01   0.555428E-03   0.706468E-04  -0.122341E-02   0.376079E-03  -0.724715E-05  -0.467908E-04
   0.581250E+01   0.175000E-01   0.441110E-02   0.540904E-02  -0.152999E-01   0.545448E-03   0.697724E-04  -0.123012E-02   0.391244E-03  -0.222080E-05  -0.490694E-04
   0.581500E+01   0.175000E-01   0.443883E-02   0.543590E-02  -0.153197E-01   0.535577E-03   0.689169E-04  -0.123611E-02   0.407005E-03   0.262688E-05  -0.512593E-04
   0.581750E+01   0.175000E-01   0.445018E-02   0.544912E-02  -0.153305E-01   0.525700E-03   0.680248E-04  -0.124154E-02   0.423012E-03   0.724588E-05  -0.533216E-04
   0.582000E+01   0.175000E-01   0.445320E-02   0.545320E-02  -0.153322E-01   0.515706E-03   0.670148E-04  -0.124635E-02   0.439062E-03   0.115634E-04  -0.552090E-04
   0.582250E+01   0.175000E-01   0.446165E-02   0.545945E-02  -0.153256E-01   0.505557E-03   0.657775E-04  -0.125018E-02   0.455180E-03   0.154780E-04  -0.568736E-04
   0.582500E+01   0.175000E-01   0.447766E-02   0.547137E-02  -0.153116E-01   0.495259E-03   0.641802E-04  -0.125263E-02   0.471328E-03   0.188650E-04  -0.582667E-04
   0.582750E+01   0.175000E-01   0.449054E-02   0.548088E-02  -0.152913E-01   0.484799E-03   0.620899E-04  -0.125341E-02   0.487148E-03   0.216012E-04  -0.593334E-04
   0.583000E+01   0.175000E-01   0.449198E-02   0.547993E-02  -0.152649E-01   0.474095E-03   0.594166E-04  -0.125228E-02   0.502034E-03   0.236130E-04  -0.600110E-04
   0.583250E+01   0.175000E-01   0.448689E-02   0.547127E-02  -0.152327E-01   0.463045E-03   0.561734E-04  -0.124881E-02   0.515421E-03   0.249374E-04  -0.602371E-04
   0.583500E+01   0.175000E-01   0.448666E-02   0.546459E-02  -0.151957E-01   0.451614E-03   0.525248E-04  -0.124241E-02   0.526913E-03   0.257674E-04  -0.599687E-04
   0.583750E+01   0.175000E-01   0.449588E-02   0.546476E-02  -0.151554E-01   0.439879E-03   0.487941E-04  -0.123244E-02   0.536163E-03   0.264525E-04  -0.591993E-04
   0.584000E+01   0.175000E-01   0.450993E-02   0.546834E-02  -0.151132E-01   0.427975E-03   0.454092E-04  -0.121845E-02   0.542750E-03   0.274343E-04  -0.579691E-04
   0.584250E+01   0.175000E-01   0.452471E-02   0.547174E-02  -0.150698E-01   0.415990E-03   0.427959E-04  -0.120016E-02   0.546262E-03   0.291309E-04  -0.563628E-04
   0.584500E+01   0.175000E-01   0.454489E-02   0.547927E-02  -0.150257E-01   0.403953E-03   0.412591E-04  -0.117741E-02   0.546525E-03   0.318087E-04  -0.545002E-04
   0.584750E+01   0.175000E-01   0.458188E-02   0.550200E-02  -0.149811E-01   0.391916E-03   0.409011E-04  -0.115016E-02   0.543707E-03   0.354951E-04  -0.525180E-04
   0.585000E+01   0.175000E-01   0.464683E-02   0.555145E-02  -0.149363E-01   0.379982E-03   0.416145E-04  -0.111851E-02   0.538205E-03   0.399727E-04  -0.505431E-04
   0.585250E+01   0.175000E-01   0.474853E-02   0.563726E-02  -0.148909E-01   0.368222E-03   0.431485E-04  -0.108270E-02   0.530435E-03   0.448591E-04  -0.486612E-04
   0.585500E+01   0.175000E-01   0.489848E-02   0.577171E-02  -0.148430E-01   0.356536E-03   0.452135E-04  -0.104295E-02   0.520703E-03   0.497334E-04  -0.468978E-04
   0.585750E+01   0.175000E-01   0.511764E-02   0.597569E-02  -0.147891E-01   0.344651E-03   0.475729E-04  -0.999311E-03   0.509185E-03   0.542534E-04  -0.452235E-04
   0.586000E+01   0.175000E-01   0.543855E-02   0.628014E-02  -0.147244E-01   0.332235E-03   0.500845E-04  -0.951520E-03   0.495954E-03   0.582174E-04  -0.435821E-04
   0.586250E+01   0.175000E-01   0.590086E-02   0.672149E-02  -0.146423E-01   0.318990E-03   0.526912E-04  -0.899097E-03   0.481007E-03   0.615637E-04  -0.419239E-04
   0.586500E+01   0.175000E-01   0.654362E-02   0.733451E-02  -0.145341E-01   0.304661E-03   0.553835E-04  -0.841501E-03   0.464286E-03   0.643302E-04  -0.402278E-04
   0.586750E+01   0.175000E-01   0.739884E-02   0.814740E-02  -0.143883E-01   0.289035E-03   0.581618E-04  -0.778447E-03   0.445659E-03   0.666044E-04  -0.385063E-04
   0.587000E+01   0.175000E-01   0.848760E-02   0.918048E-02  -0.141910E-01   0.272017E-03   0.610111E-04  -0.710344E-03   0.424745E-03   0.684832E-04  -0.367938E-04
   0.587250E+01   0.175000E-01   0.981719E-02   0.104456E-01  -0.139273E-01   0.253695E-03   0.638900E-04  -0.638666E-03   0.400696E-03   0.700484E-04  -0.351241E-04
   0.587500E+01   0.175000E-01   0.113780E-01   0.119421E-01  -0.135837E-01   0.234346E-03   0.667298E-04  -0.565950E-03   0.372195E-03   0.713558E-04  -0.335049E-04
   0.587750E+01   0.175000E-01   0.131399E-01   0.136476E-01  -0.131522E-01   0.214405E-03   0.694358E-04  -0.495310E-03   0.337914E-03   0.724324E-04  -0.319061E-04
   0.588000E+01   0.175000E-01   0.150443E-01   0.155046E-01  -0.126351E-01   0.194472E-03   0.718896E-04  -0.429773E-03   0.297262E-03   0.732795E-04  -0.302747E-04
   0.588250E+01   0.175000E-01   0.169913E-01   0.174059E-01  -0.120474E-01   0.175306E-03   0.739487E-04  -0.371943E-03   0.250909E-03   0.738749E-04  -0.285674E-04
   0.588500E+01   0.175000E-01   0.188283E-01   0.191910E-01  -0.114167E-01   0.157677E-03   0.754502E-04  -0.324152E-03   0.200666E-03   0.741756E-04  -0.267797E-04
   0.588750E+01   0.175000E-01   0.203606E-01   0.206666E-01  -0.107782E-01   0.142068E-03   0.762261E-04  -0.288667E-03   0.148811E-03   0.741173E-04  -0.249490E-04
   0.589000E+01   0.175000E-01   0.213928E-01   0.216518E-01  -0.101698E-01   0.128494E-03   0.761336E-04  -0.267317E-03   0.973828E-04   0.736139E-04  -0.231358E-04
